ID,Name,Price,Brand,Model,Year,Kilometers,Gearbox,Fuel,Status,CC,Seating Capacity
12706275,2019 Audi SQ5 3.0 Tfsi Quattro FY MY20,89990,Audi,SQ5,2019,19260,Automatic,Premium Unleaded Petrol, Used,2995,5
12706294,2019 Ford Focus Trend SA MY19.25,26480,Ford,Focus,2019,25095,Automatic,Unleaded Petrol, Used,1497,5
12706301,2020 Kia Sorento GT-Line (4X4) UM PE MY20,54990,Kia,Sorento,2020,51291,Automatic,Diesel, Used,2199,7
12706368,2017 Honda HR-V VTI-S MY17,27990,Honda,HR-V,2017,25871,Automatic,Unleaded Petrol, Used,1799,5
12706380,2005 Nissan Pulsar ST N16 MY04,8990,Nissan,Pulsar,2005,148172,Automatic,Unleaded Petrol, Used,1769,5
12706381,2006 Volkswagen Polo Match 9N MY06 Upgrade,7990,Volkswagen,Polo,2006,175093,Manual,Premium Unleaded Petrol, Used,1390,5
12706392,2012 Holden Captiva 7 LX (4X4) CG MY12,10990,Holden,Captiva,2012,191867,Automatic,Diesel, Used,2231,7
12706405,2018 Kia Carnival Platinum YP MY18,57888,Kia,Carnival,2018,44942,Automatic,Diesel, Used,2199,8
12706431,2014 Volkswagen Amarok TDI400 Trendline (4X4) 2H MY14,28990,Volkswagen,Amarok,2014,106731,Manual,Diesel, Used,1968,5
12706463,2008 Volkswagen Golf R32 1K MY08 Upgrade,13500,Volkswagen,Golf,2008,250151,Automatic,Premium Unleaded Petrol, Used,3189,5
12706480,2005 Hyundai Getz XL TB,3500,Hyundai,Getz,2005,204000,Automatic,Unleaded Petrol, Used,1341,5
12706495,2011 Nissan Navara ST-X (4X4) D40 Series 4,17998,Nissan,Navara,2011,214964,Manual,Diesel, Used,2488,5
12706565,2006 Lexus RX350 Sports Luxury GSU35R,10500,Lexus,RX350,2006,208920,Automatic,Unleaded Petrol, Used,3456,5
12706566,2022 Jeep Wrangler Unlimited Overland (4X4) JL MY22,86888,Jeep,Wrangler Unlimited,2022,13,Automatic,Unleaded Petrol, New In Stock,3604,5
12706575,2013 Mercedes-Benz C250 Elegance BE W204 MY12,21995,Mercedes-Benz,C250,2013,111191,Automatic,Premium Unleaded Petrol, Used,1796,5
12706579,2010 Subaru Impreza WRX (awd) MY10,19750,Subaru,Impreza,2010,209474,Manual,Premium Unleaded Petrol, Used,2457,5
12706580,2010 Ford Ranger XLT (4X4) PK,14950,Ford,Ranger,2010,250666,Manual,Diesel, Used,2953,5
12706661,2017 Mitsubishi Pajero Exceed LWB (4X4) NX MY18,42990,Mitsubishi,Pajero,2017,135809,Automatic,Diesel, Used,3200,7
12706691,2013 Jeep Grand Cherokee Laredo (4X4) WK MY14,19800,Jeep,Grand Cherokee,2013,180153,Automatic,Diesel, Used,2987,5
12706701,2013 Toyota Hiace Commuter KDH223R MY12 Upgrade,49913,Toyota,Hiace,2013,70085,Automatic,Diesel, Used,2982,14
12706711,2022 Toyota Landcruiser 70 Series GXL Troop Carrier VDJ78R,117999,Toyota,Landcruiser 70 Series,2022,3393,Manual,Diesel, Used,4461,5
12706740,2019 Toyota Tarago GLI ACR50R MY16,36990,Toyota,Tarago,2019,58367,Automatic,Unleaded Petrol, Used,2362,8
12706755,2022 BMW X7 Xdrive30D G07,152900,BMW,X7,2022,18000,Automatic,Diesel, Used,2993,7
12706757,2019 BMW X4 Xdrive20I M Sport G02,66900,BMW,X4,2019,63057,Automatic,Unleaded Petrol, Used,1998,5
12706758,2017 BMW X1 Sdrive 20I F48 MY17,39900,BMW,X1,2017,42351,Automatic,Premium Unleaded Petrol, Used,1998,5
12706775,2019 Mercedes-Benz A35 4Matic W177 MY20.5,79800,Mercedes-Benz,A35,2019,31506,Automatic,Premium Unleaded Petrol, Used,1991,5
12706790,2019 Mazda CX-3 Maxx Sport (fwd) DK MY19,28500,Mazda,CX-3,2019,43672,Automatic,Diesel, Used,1759,5
12706812,2015 Holden Barina X TM MY16,9996,Holden,Barina,2015,156567,Manual,Unleaded Petrol, Used,1598,5
12706865,2016 Holden Cruze Z-Series JH MY16,13000,Holden,Cruze,2016,124000,Automatic,Unleaded Petrol, Used,1796,5
12706872,2006 Subaru Liberty 3.0R-B MY06,8700,Subaru,Liberty,2006,180000,Automatic,Premium Unleaded Petrol, Used,3000,5
12706940,2014 Suzuki Swift GL Navigator FZ MY14,14700,Suzuki,Swift,2014,94584,Automatic,Unleaded Petrol, Used,1372,5
12707022,2015 Isuzu D-MAX SX HI-Ride (4X4) TF MY15,32990,Isuzu,D-MAX,2015,158276,Automatic,Diesel, Used,2999,5
12707025,2017 Nissan X-Trail TS (4WD) T32 Series 2,24950,Nissan,X-Trail,2017,132481,Automatic,Diesel, Used,1995,5
12707035,2004 Toyota Hilux (4X4) VZN167R,6999,Toyota,Hilux,2004,369000,Manual,Unleaded Petrol, Used,3378,3
12707049,2019 Subaru Outback 2.5I MY19,30777,Subaru,Outback,2019,124540,Automatic,Unleaded Petrol, Used,2498,5
12707055,2016 Nissan Pathfinder ST (4X4) R52 MY15 Upgrade,23950,Nissan,Pathfinder,2016,162259,Automatic,Premium Unleaded Petrol, Used,3498,7
12707098,2016 Holden UTE SS-V Redline VF II,67888,Holden,UTE,2016,62322,Automatic,Unleaded Petrol, Used,6200,2
12707159,2018 Volvo XC60 D4 Inscription 246 MY19,57950,Volvo,XC60,2018,56681,Automatic,Diesel, Used,1969,5
12707164,2019 Land Rover Discovery Sport TD4 (132KW) HSE AWD L550 MY19,56950,Land Rover,Discovery Sport,2019,72687,Automatic,Diesel, Used,1999,5
12707167,2018 Honda CR-V VTI-LX (awd) MY18,37970,Honda,CR-V,2018,75123,Automatic,Unleaded Petrol, Used,1498,5
12707180,2014 Toyota Landcruiser GXL (4X4) VDJ79R MY12 Update,80000,Toyota,Landcruiser,2014,214373,Manual,Diesel, Used,4461,5
12707187,2020 BMW 330I M Sport G20,65900,BMW,330I,2020,17070,Automatic,Premium Unleaded Petrol, Used,1998,5
12707198,2008 Toyota Kluger KX-R (4X4) 7 Seat GSU45R,16995,Toyota,Kluger,2008,168531,Automatic,Unleaded Petrol, Used,3456,7
12707208,2014 Toyota Landcruiser GXL (4X4) VDJ79R MY12 Update,87500,Toyota,Landcruiser,2014,214373,Manual,Diesel, Used,4461,5
12707222,2011 Mercedes-Benz E250 CGI Elegance 207,26990,Mercedes-Benz,E250,2011,69785,Automatic,Premium Unleaded Petrol, Used,1796,4
12707291,2014 Land Rover Freelander 2 TD4 (4X4) LF MY14,16750,Land Rover,Freelander 2,2014,184770,Manual,Diesel, Used,2179,5
12707304,2011 Hyundai Accent Elite RB,5500,Hyundai,Accent,2011,119340,Manual,Unleaded Petrol, Used,1591,5
12707318,2018 Toyota Landcruiser Prado GX 7 Seat (4X4) GDJ150R MY18,50980,Toyota,Landcruiser Prado,2018,131999,Automatic,Diesel, Used,2755,7
12707332,1998 Toyota Landcruiser GXL (4X4) FZJ105R,15000,Toyota,Landcruiser,1998,512000,Automatic,Unleaded Petrol, Used,4477,8
12707360,2017 Mini Countryman Cooper S F60 MY17,41888,Mini,Countryman,2017,53178,Automatic,Premium Unleaded Petrol, Used,1998,5
12707361,2014 HSV Clubsport R8 GEN F,92888,HSV,Clubsport,2014,8488,Automatic,Premium Unleaded Petrol, Used,6200,5
12707437,2013 Mazda 3 NEO BL Series 2 MY13,15500,Mazda,3,2013,72000,Manual,Unleaded Petrol, Used,1999,5
12707471,2021 Toyota RAV4 Cruiser (2WD) Hybrid Axah52R,62000,Toyota,RAV4,2021,24700,Automatic,Unleaded Petrol/Electric, Used,2487,5
12707509,2021 Ford Ranger Raptor 2.0 (4X4) PX Mkiii MY21.25,82000,Ford,Ranger,2021,44600,Automatic,Diesel, Used,1996,5
12707511,2007 Jeep Grand Cherokee Limited (4X4) WH,6500,Jeep,Grand Cherokee,2007,293703,Automatic,Diesel, Used,2987,5
12707513,2014 Toyota Camry RZ S.e. ASV50R,17500,Toyota,Camry,2014,122400,Automatic,Unleaded Petrol, Used,2494,5
12707516,2016 Holden Barina CD TM MY16,12990,Holden,Barina,2016,74649,Automatic,Unleaded Petrol, Used,1598,5
12707520,2016 Mitsubishi Pajero Sport GLX (4X4) QE,42750,Mitsubishi,Pajero Sport,2016,76789,Automatic,Diesel, Used,2442,5
12707544,2016 Mitsubishi Outlander LS (4X4) ZK MY16,25498,Mitsubishi,Outlander,2016,81162,Automatic,Unleaded Petrol, Used,2360,5
12707557,2011 Mitsubishi Lancer SX CJ MY11,8000,Mitsubishi,Lancer,2011,250000,Automatic,Unleaded Petrol, Used,1998,5
12707612,2015 Mercedes-Benz CLA250 Sport 4Matic S/Brake 117,35770,Mercedes-Benz,CLA250,2015,87669,Automatic,Premium Unleaded Petrol, Used,1991,5
12707652,2012 Holden Colorado LX (4X4) RG,14750,Holden,Colorado,2012,352050,Automatic,Diesel, Used,2776,5
12707661,2020 BMW X3 Sdrive20I Xline G01,65990,BMW,X3,2020,32517,Automatic,Unleaded Petrol, Used,1998,5
12707662,2016 Mercedes-Benz GLE350 D 4Matic 292 MY17,87000,Mercedes-Benz,GLE350,2016,43910,Automatic,Diesel, Used,2987,5
12707677,2021 BMW 330I M Sport G20,79990,BMW,330I,2021,5120,Automatic,Premium Unleaded Petrol, Used,1998,5
12707687,2022 Toyota RAV4 XSE (awd) Hybrid Axah54R,67888,Toyota,RAV4,2022,2827,Automatic,Unleaded Petrol/Electric, Used,2487,5
12707692,2016 Hyundai Tucson Active (fwd) TLE,22984,Hyundai,Tucson,2016,107990,Automatic,Unleaded Petrol, Used,1999,5
12707698,1996 Ford Fairlane Ghia NL,2995,Ford,Fairlane,1996,267415,Automatic,Unleaded Petrol, Used,3984,5
12707710,2009 Mitsubishi Lancer VR CJ MY09,2995,Mitsubishi,Lancer,2009,273727,Manual,Unleaded Petrol, Used,1998,5
12707714,2013 Ford Focus Ambiente LW MK2 Upgrade,9995,Ford,Focus,2013,132291,Automatic,Unleaded Petrol, Used,1596,5
12707798,2007 Hyundai Getz 1.4 TB Upgrade,4888,Hyundai,Getz,2007,243865,Manual,Unleaded Petrol, Used,1399,5
12707818,2012 Land Rover Discovery 4 2.7 TDV6 MY12,32990,Land Rover,Discovery 4,2012,134088,Automatic,Diesel, Used,2720,5
12707828,2012 Subaru Forester X MY12,15395,Subaru,Forester,2012,154011,Automatic,Unleaded Petrol, Used,2498,5
12707829,2014 Ford Falcon XR6 FG X,30300,Ford,Falcon,2014,96730,Automatic,Unleaded Petrol, Used,3984,5
12707830,2017 Hyundai Kona Highlander OS,27495,Hyundai,Kona,2017,46695,Automatic,Unleaded Petrol, Used,1999,5
12707832,2011 Nissan Micra TI K13,6888,Nissan,Micra,2011,147984,Manual,Unleaded Petrol, Used,1498,5
12707834,2015 Subaru Forester 2.0D-L MY15,21800,Subaru,Forester,2015,122742,Automatic,Diesel, Used,1998,5
12707835,2016 Mitsubishi ASX LS (2WD) XB MY15.5,22300,Mitsubishi,ASX,2016,65898,Automatic,Unleaded Petrol, Used,1998,5
12707837,2014 Subaru WRX Premium (awd) MY15,26800,Subaru,WRX,2014,167286,Automatic,Premium Unleaded Petrol, Used,1998,5
12707844,2019 Subaru Outback 2.5I Sports Premium AWD MY20,46888,Subaru,Outback,2019,52271,Automatic,Unleaded Petrol, Used,2498,5
12707855,2008 Nissan Navara ST-X (4X4) D40,24500,Nissan,Navara,2008,104118,Automatic,Diesel, Used,2488,5
12707862,2022 Mercedes-Benz GLC 300 4Matic X253 MY22,104868,Mercedes-Benz,GLC,2022,7304,Automatic,Premium Unleaded Petrol, Used,1991,5
12707864,2017 BMW X5 Xdrive 30D F15 MY16,79830,BMW,X5,2017,65140,Automatic,Diesel, Used,2993,5
12707894,2010 Hyundai Tucson City SX MY09,10990,Hyundai,Tucson,2010,125180,Manual,Unleaded Petrol, Used,1975,5
12707898,2010 Holden Commodore Omega VE II,12990,Holden,Commodore,2010,212140,Automatic,Unleaded Petrol, Used,2997,5
12707970,2015 Kia Carnival S YP MY15,28995,Kia,Carnival,2015,173058,Automatic,Unleaded Petrol, Used,3342,8
12707985,2012 Nissan X-Trail ST (fwd) T31 MY11,13990,Nissan,X-Trail,2012,156963,Automatic,Unleaded Petrol, Used,1997,5
12708002,2018 Kia Sorento Sport (4X2) UM MY18,27500,Kia,Sorento,2018,131455,Automatic,Unleaded Petrol, Used,3490,7
12708004,2013 Jeep Grand Cherokee Limited (4X4) WK MY13,26894,Jeep,Grand Cherokee,2013,141998,Automatic,Premium Unleaded Petrol, Used,3604,5
12708005,2012 Jeep Grand Cherokee Laredo (4X4) WK,18788,Jeep,Grand Cherokee,2012,213053,Automatic,Diesel, Used,2987,5
12708008,2013 Honda CR-V VTI (4X2) 30,17880,Honda,CR-V,2013,104314,Manual,Unleaded Petrol, Used,1997,5
12708010,2018 BMW 440I Gran Coupe F36 MY17,51950,BMW,440I,2018,91750,Automatic,Premium Unleaded Petrol, Used,2979,5
12708049,2011 Lexus IS250C Prestige GSE20R MY11,26999,Lexus,IS250C,2011,92486,Automatic,Premium Unleaded Petrol, Used,2500,4
12708079,2003 BMW Z4 3.0I E85,26950,BMW,Z4,2003,128409,Manual,Premium Unleaded Petrol, Used,2979,2
12708133,2019 Nissan X-Trail ST (2WD) T32 Series 2,30970,Nissan,X-Trail,2019,52100,Automatic,Unleaded Petrol, Used,2488,5
12708141,2006 Toyota RAV4 Cruiser (4X4) ACA33R,11990,Toyota,RAV4,2006,223400,Manual,Unleaded Petrol, Used,2362,5
12708142,2022 Hyundai Kona Highlander SRF (fwd) Os.v4 MY22,41888,Hyundai,Kona,2022,8401,Automatic,Unleaded Petrol, Used,1999,5
12708154,2020 Mitsubishi ASX ES (2WD) XD MY20,24990,Mitsubishi,ASX,2020,59010,Automatic,Unleaded Petrol, Used,1999,5
12708171,2022 Mazda 2 G15 Evolve 200R,26990,Mazda,2,2022,156,Automatic,Unleaded Petrol, Demo,1496,5
12708191,2012 Hyundai Accent Active RB,9990,Hyundai,Accent,2012,129732,Manual,Unleaded Petrol, Used,1591,5
12708193,2018 Jeep Wrangler Unlimited Freedom (4X4) JK MY18,47888,Jeep,Wrangler Unlimited,2018,123381,Automatic,Unleaded Petrol, Used,3604,5
12708197,2020 Kia Sportage GT-Line (awd) QL MY21,43880,Kia,Sportage,2020,49560,Automatic,Unleaded Petrol, Used,2359,5
12708198,2019 Toyota Corolla Ascent Sport (hybrid) ZWE211R,36480,Toyota,Corolla,2019,3079,Automatic,Unleaded Petrol/Electric, Used,1798,5
12708292,2018 Toyota Kluger GXL (4X2) GSU50R,40880,Toyota,Kluger,2018,73633,Automatic,Unleaded Petrol, Used,3456,7
12708293,2019 Kia Sorento SI (4X2) UM MY19,36888,Kia,Sorento,2019,65498,Automatic,Unleaded Petrol, Used,3490,7
12708299,2018 Lexus RX450H F Sport Hybrid GYL25R MY17,84990,Lexus,RX450H,2018,59900,Automatic,Premium Unleaded/Electric, Used,3456,5
12708308,2015 Jeep Wrangler Renegade Sport (4X4) JK MY15,30990,Jeep,Wrangler,2015,131252,Manual,Unleaded Petrol, Used,3604,4
12708323,2016 Toyota Yaris Ascent NCP130R MY15,20990,Toyota,Yaris,2016,63405,Automatic,Unleaded Petrol, Used,1299,5
12708324,2020 Ford Puma ST-Line MY20.75,34990,Ford,Puma,2020,8201,Automatic,Premium Unleaded Petrol, Used,999,5
12708325,2017 Mitsubishi Outlander LS (4X2) ZK MY17,26990,Mitsubishi,Outlander,2017,100655,Automatic,Unleaded Petrol, Used,1998,7
12708328,2018 Kia Carnival S YP MY18,41990,Kia,Carnival,2018,78684,Automatic,Unleaded Petrol, Used,3342,8
12708333,2010 Ford Territory TS (4X4) SY Mkii,12990,Ford,Territory,2010,162792,Automatic,Unleaded Petrol, Used,3984,7
12708345,2015 Hyundai IX35 SE (fwd) LM Series II,18990,Hyundai,IX35,2015,153946,Automatic,Unleaded Petrol, Used,1999,5
12708393,2016 Ford Ranger XL 2.2 HI-Rider (4X2) PX Mkii,30990,Ford,Ranger,2016,178347,Automatic,Diesel, Used,2198,5
12708463,2019 Ford Mustang Fastback GT 5.0 V8 FN,69631,Ford,Mustang,2019,51089,Manual,Premium Unleaded Petrol, Used,4950,4
12708464,2020 Jeep Grand Cherokee Limited (4X4) WK MY20,69993,Jeep,Grand Cherokee,2020,30932,Automatic,Premium Unleaded Petrol, Used,3604,5
12708483,2007 Holden Commodore SS-V VE,28995,Holden,Commodore,2007,202854,Manual,Premium Unleaded Petrol, Used,5967,5
12708484,2008 Holden Commodore SS-V VE MY09,28995,Holden,Commodore,2008,181799,Automatic,Premium Unleaded Petrol, Used,5967,5
12708530,2017 Mazda CX-5 Akera (4X4) MY17.5 (KF Series 2),39999,Mazda,CX-5,2017,57405,Automatic,Unleaded Petrol, Used,2488,5
12708579,2017 BMW X3 Xdrive 30D M-Sport G01,62990,BMW,X3,2017,71038,Automatic,Diesel, Used,2993,5
12708590,2018 Mercedes-Benz GLE43 4Matic 166 MY17.5,85990,Mercedes-Benz,GLE43,2018,85847,Automatic,Premium Unleaded Petrol, Used,2996,5
12708591,2016 Holden Commodore SS-V Redline VF II,66990,Holden,Commodore,2016,69795,Automatic,Premium Unleaded Petrol, Used,6200,5
12708593,2021 Mercedes-Benz GLC43 4Matic X253 MY21,126990,Mercedes-Benz,GLC43,2021,9112,Automatic,Premium Unleaded Petrol, Used,2996,5
12708595,2020 Audi A3 35 Tfsi S Line Plus 8V MY20,41990,Audi,A3,2020,24608,Automatic,Premium Unleaded Petrol, Used,1395,5
12708597,2018 Hyundai Santa FE Elite Crdi Satin (awd) TM,47990,Hyundai,Santa FE,2018,40430,Automatic,Diesel, Used,2199,7
12708602,2017 Holden Trailblazer LTZ (4X4) RG MY17,41490,Holden,Trailblazer,2017,97788,Automatic,Diesel, Used,2776,7
12708604,2020 Volkswagen T-Cross 85TSI Style C1 MY20,31990,Volkswagen,T-Cross,2020,50520,Automatic,Premium Unleaded Petrol, Used,999,5
12708605,2017 Mercedes-Benz GLA250 4Matic X156 MY17.5,53990,Mercedes-Benz,GLA250,2017,24165,Automatic,Premium Unleaded Petrol, Used,1991,5
12708606,2016 Holden Commodore SS-V Redline Reserve Edition VF II,63990,Holden,Commodore,2016,62250,Automatic,Premium Unleaded Petrol, Used,6200,5
12708608,2018 Mercedes-Benz GLC250 D 253 MY18,61990,Mercedes-Benz,GLC250,2018,87388,Automatic,Diesel, Used,2143,5
12708611,2019 Holden Acadia LTZ (2WD) AC MY19,43990,Holden,Acadia,2019,21586,Automatic,Unleaded Petrol, Used,3649,7
12708612,2016 Mercedes-Benz GLE63 S 166,119990,Mercedes-Benz,GLE63,2016,48375,Automatic,Premium Unleaded Petrol, Used,5461,5
12708615,2016 Audi A3 1.4 Tfsi Attraction COD 8V MY16,29990,Audi,A3,2016,76819,Automatic,Premium Unleaded Petrol, Used,1395,5
12708624,2016 Volkswagen Golf GTI 40 Years AU,41990,Volkswagen,Golf,2016,88156,Automatic,Premium Unleaded Petrol, Used,1984,5
12708627,2019 Honda Civic RS MY20,38990,Honda,Civic,2019,43597,Automatic,Unleaded Petrol, Used,1498,5
12708634,2021 Mercedes-Benz GLA45 S 4Matic+ H247 MY21.5,109990,Mercedes-Benz,GLA45,2021,21192,Automatic,Premium Unleaded Petrol, Used,1991,5
12708637,2020 Skoda Kodiaq 132 TSI Sportline (4X4) NS MY20,48989,Skoda,Kodiaq,2020,28021,Automatic,Premium Unleaded Petrol, Used,1984,7
12708639,2019 BMW X5 M50D G05,126310,BMW,X5,2019,73250,Automatic,Diesel, Used,2993,5
12708647,2017 Land Rover Range Rover Velar D300 HSE MY18,88990,Land Rover,Range Rover Velar,2017,40608,Automatic,Diesel, Used,2993,5
12708710,2019 Nissan Pathfinder ST-L (2WD) R52 MY19 Series III,45990,Nissan,Pathfinder,2019,30468,Automatic,Premium Unleaded Petrol, Used,3498,7
12708715,2020 Mazda 3 G25 Astina BP,36990,Mazda,3,2020,35269,Automatic,Unleaded Petrol, Used,2488,5
12708727,2016 Porsche Cayman GTS 981 MY16,152000,Porsche,Cayman,2016,14986,Automatic,Premium Unleaded Petrol, Used,3436,2
12708742,2021 Toyota Landcruiser 70 Series GXL VDJ79R,122990,Toyota,Landcruiser 70 Series,2021,117,Manual,Diesel, Used,4461,5
12708743,2018 Volkswagen Tiguan 162 TSI Highline 5NA MY19,54888,Volkswagen,Tiguan,2018,48312,Automatic,Premium Unleaded Petrol, Used,1984,5
12708756,2020 BMW X5 Xdrive 30D G05,107800,BMW,X5,2020,30669,Automatic,Diesel, Used,2993,5
12708806,2013 Audi Q7 3.0 TDI Quattro MY13,39990,Audi,Q7,2013,90614,Automatic,Diesel, Used,2967,7
12708820,2020 Honda HR-V +luxe MY20,32990,Honda,HR-V,2020,12979,Automatic,Unleaded Petrol, Used,1799,5
12708821,2020 Honda Civic VTI-L MY20,32990,Honda,Civic,2020,23583,Automatic,Unleaded Petrol, Used,1498,5
12708822,2016 Subaru Outback 3.6R MY16,34990,Subaru,Outback,2016,46769,Automatic,Premium Unleaded Petrol, Used,3630,5
12708832,2019 Ford Focus Ambiente SA MY19.25,21999,Ford,Focus,2019,27376,Automatic,Unleaded Petrol, Used,1497,5
12708837,2022 Volkswagen Passat 162TSI Elegance 3C MY22,62824,Volkswagen,Passat,2022,15,Automatic,Premium Unleaded Petrol, New In Stock,1984,5
12708885,2011 Ford Territory TS (rwd) SZ,14629,Ford,Territory,2011,195796,Automatic,Unleaded Petrol, Used,3984,7
12708897,2016 Ford Ranger Wildtrak 3.2 (4X4) PX Mkii MY17,40000,Ford,Ranger,2016,108000,Manual,Diesel, Used,3198,5
12708926,2019 Toyota C-HR (2WD) NGX10R Update,28990,Toyota,C-HR,2019,30465,Automatic,Premium Unleaded Petrol, Used,1197,5
12708959,2002 Holden Commodore SS VY,12500,Holden,Commodore,2002,257000,Automatic,Unleaded Petrol, Used,5665,5
12708973,2013 BMW X1 Sdrive 20I E84 MY13,23990,BMW,X1,2013,98000,Automatic,Premium Unleaded Petrol, Used,1997,5
12708974,2021 Nissan Navara ST (4X2) D23 MY21,49000,Nissan,Navara,2021,12000,Automatic,Diesel, Used,2298,5
12708988,2018 Honda Jazz VTI GK MY19,19990,Honda,Jazz,2018,71256,Automatic,Unleaded Petrol, Used,1497,5
12709017,2015 Land Rover Range Rover Sport 3.0 TDV6 SE LW,69980,Land Rover,Range Rover Sport,2015,98000,Automatic,Diesel, Used,2993,5
12709024,2015 Mercedes-Benz A45 AMG 176 MY15,55800,Mercedes-Benz,A45,2015,90059,Automatic,Premium Unleaded Petrol, Used,1991,5
12709054,2022 BMW X5 Xdrive30D G05,139880,BMW,X5,2022,1567,Automatic,Diesel, Demo,2993,5
12709107,2022 Audi Q7 50 TDI Quattro S Line Mhev 4M MY22,145990,Audi,Q7,2022,10000,Automatic,Diesel/Electric, Used,2967,7
12709168,2017 Volkswagen Golf 92 TSI Trendline AU MY17,17990,Volkswagen,Golf,2017,102949,Automatic,Premium Unleaded Petrol, Used,1395,5
12709174,2019 Ford Mustang Fastback GT 5.0 V8 FN,69990,Ford,Mustang,2019,20215,Manual,Premium Unleaded Petrol, Used,4950,4
12709187,2020 Mitsubishi Pajero GLS (4X4) 7 Seat NX MY20,62988,Mitsubishi,Pajero,2020,31758,Automatic,Diesel, Used,3200,7
12709193,2020 BMW M340I Xdrive G20,88800,BMW,M340I,2020,29677,Automatic,Premium Unleaded Petrol, Used,2998,5
12709204,2018 Subaru Impreza 2.0I-S (awd) MY18,26690,Subaru,Impreza,2018,69792,Automatic,Unleaded Petrol, Used,1995,5
12709205,2017 Ford Mustang Fastback GT 5.0 V8 FM MY17,58000,Ford,Mustang,2017,50000,Automatic,Premium Unleaded Petrol, Used,4950,4
12709208,2018 Toyota Hilux Workmate (4X4) GUN125R MY17,39990,Toyota,Hilux,2018,148020,Automatic,Diesel, Used,2393,2
12709239,2017 Toyota Hilux SR GGN120R,26950,Toyota,Hilux,2017,197557,Automatic,Unleaded Petrol, Used,3956,5
12709248,2014 Volkswagen Polo GTI 6R MY14,17990,Volkswagen,Polo,2014,118670,Automatic,Premium Unleaded Petrol, Used,1390,5
12709254,2015 Holden Colorado LTZ (4X4) RG MY16,32499,Holden,Colorado,2015,122255,Manual,Diesel, Used,2776,5
12709351,2018 Honda CR-V VTI-S (2WD) MY18,31988,Honda,CR-V,2018,55368,Automatic,Unleaded Petrol, Used,1498,5
12709397,2011 Hyundai I30 SX FD MY11,9000,Hyundai,I30,2011,124420,Manual,Unleaded Petrol, Used,1591,5
12709419,2016 Subaru Outback 2.0D Premium MY17,31888,Subaru,Outback,2016,64945,Automatic,Diesel, Used,1998,5
12709423,2016 Holden Astra R BK MY17,17888,Holden,Astra,2016,57928,Automatic,Premium Unleaded Petrol, Used,1399,5
12709447,2015 Ford Ranger Wildtrak 3.2 (4X4) PX Mkii,38227,Ford,Ranger,2015,222793,Automatic,Diesel, Used,3198,5
12709471,2019 Mitsubishi Outlander ES 7 Seat (awd) ZL MY19,33470,Mitsubishi,Outlander,2019,80171,Automatic,Unleaded Petrol, Used,2360,7
12709487,2018 Mercedes-Benz C250 D 205 MY18,51990,Mercedes-Benz,C250,2018,78038,Automatic,Diesel, Used,2143,4
12709511,2017 Ford Ranger XL 3.2 (4X4) PX Mkii MY17,41975,Ford,Ranger,2017,118831,Automatic,Diesel, Used,3198,4
12709513,2017 Holden Colorado LS (4X2) RG MY18,39999,Holden,Colorado,2017,47307,Automatic,Diesel, Used,2776,5
12709572,2018 Renault Koleos Intens (4X4) XZG MY18,24888,Renault,Koleos,2018,134631,Automatic,Premium Unleaded Petrol, Used,2488,5
12709610,2018 Ford Ranger Raptor 2.0 (4X4) PX Mkiii MY19,65990,Ford,Ranger,2018,75000,Automatic,Diesel, Used,1996,5
12709628,2019 Volkswagen Golf GTI AU MY19,52990,Volkswagen,Golf,2019,29341,Automatic,Premium Unleaded Petrol, Used,1984,5
12709709,2022 Volkswagen Amarok TDI580 W580X 4Motion 2H MY22,86888,Volkswagen,Amarok,2022,1549,Automatic,Diesel, Demo,2967,5
